team,player,overall
Peru,S. Peña,70
Greece,D. Giannoulis,70
Mali,F. Diabaté,70
Norway,K. Zachariassen,70
France,D. Batubinsika,70
Bosnia and Herzegovina,E. Koljić,70
Japan,K. Anzai,70
Spain,Catena,70
Turkey,A. Parmak,70
Greece,F. Durmishaj,70
England,J. Robinson,70
Republic of Ireland,S. McDermott,70
Spain,Bernardo,70
Germany,K. Günter,70
Spain,Adrián Ortolá,70
Germany,J. Dudziak,70
Sweden,A. Linde,70
Spain,Sergi Samper,70
Germany,M. Müller,70
Australia,B. O'Neill,70
Denmark,J. Busk,70
Montenegro,L. Đorđević,70
Mexico,L. García,70
Spain,Pol García,70
France,M. Caillard,70
Spain,Borja López,70
Paraguay,M. Caballero,70
Sweden,H. Aiesh,70
Ukraine,E. Sobol,70
Chile,D. Rojas,70
France,J. Pi,70
Montenegro,A. Boljević,70
Spain,Unai García,70
Denmark,A. Hjulsager,70
Colombia,A. Zapata,70
Norway,B. Meling,70
France,D. Cavaré,70
Serbia,U. Đurđević,70
South Korea,Lee Chang Min,70
Scotland,J. Fulton,70
Romania,D. Rotariu,70
Turkey,E. Taşdemir,70
France,Y. Bodiger,70
Italy,A. Micai,70
Italy,I. Provedel,70
Switzerland,N. Haas,70
France,T. Valls,70
Peru,M. Araujo,70
Colombia,F. Salazar,70
South Korea,Jeong Seung Hyun,70
Spain,Jorge Pombo,70
Belgium,G. Hendrickx,70
Russia,D. Zhivoglyadov,70
Argentina,M. Pittón,70
Uruguay,M. Lemos,70
Portugal,Francisco Ramos,70
Spain,Fali,70
Italy,C. Dell'Orco,70
Germany,P. Erras,70
Spain,Javi Galán,70
Costa Rica,R. Matarrita,70
Greece,D. Chatziisaias,70
Poland,P. Szymiński,70
Spain,Alfonso Herrero,70
Italy,A. Beghetto,70
Spain,Rafa Navarro,70
Mozambique,Reinildo,70
Argentina,N. Ibáñez,70
England,J. Elliott,70
Brazil,Lucas Possignolo,70
Austria,M. Ullmann,70
Turkey,E. Kılınç,70
Gambia,Y. Njie,70
Venezuela,J. Moreno,70
Venezuela,E. Bello,70
El Salvador,D. Pineda,70
Romania,A. Păun,70
Croatia,D. Perić,70
Ecuador,S. Herreyra,70
Poland,D. Dąbrowski,70
Wales,A. Davies,70
Greece,S. Kitsiou,70
Brazil,Ademilson,70
Poland,R. Murawski,70
Scotland,B. McKay,70
Brazil,Carlinhos,70
Norway,P. Bråtveit,70
Brazil,Jhon Cley,70
France,N. Gavory,70
Germany,R. Andrich,70
Guinea,I. Sylla,70
Germany,J. Meffert,70
Italy,R. Insigne,70
Italy,M. Cavion,70
Ghana,S. Asamoah,70
Belgium,S. Coopman,70
England,D. Fisher,70
Chile,C. Fuentes,70
Switzerland,S. Janko,70
Angola,Núrio,70
Moldova,A. Koșelev,70
Kosovo,L. Paqarada,70
Germany,R. Bauer,70
Germany,M. Busch,70
Norway,S. Rosted,70
United States,K. Rosenberry,70
Spain,Borja Lasso,70
Japan,S. Kaneko,70
England,E. Pinnock,70
Austria,P. Wiesinger,70
Germany,K. Wagner,70
Greece,G. Giakoumakis,70
South Africa,D. Zuma,70
France,C. Traoré,70
Nigeria,J. Collins,70
Slovakia,F. Plach,70
Bosnia and Herzegovina,Z. Kožulj,70
Czech Republic,T. Chorý,70
Norway,H. Nielsen,70
England,J. Steer,70
Bosnia and Herzegovina,D. Dumić,70
Spain,Edu Ramos,70
Senegal,A. Diallo,70
France,Z. Boucher,70
Italy,N. Leali,70
Jamaica,D. Johnson,70
Sweden,E. Bergström,70
Albania,E. Kaçe,70
Belgium,Z. Gano,70
North Macedonia,A. Trajkovski,70
Belgium,R. Schoofs,70
Spain,Álvaro Lemos,70
Azerbaijan,Eddy Silvestre,70
Ukraine,M. Koval,70
England,M. Maddison,70
Nigeria,L. James,70
Norway,M. Bjørnbak,70
Burkina Faso,S. Yago,70
Germany,F. Schnellhardt,70
Spain,Aitor García,70
Italy,D. Adorni,70
Austria,L. Spendlhofer,70
Guinea,J. Jeanvier,70
Italy,L. Capezzi,70
Portugal,Lucas João,70
Saudi Arabia,A. Ateef,70
Iceland,A. Traustason,70
Italy,L. Garritano,70
Peru,C. Ascues,70
Saudi Arabia,A. Aseri,70
Colombia,L. Pico,70
Chile,V. Huerta,70
Argentina,G. Álvarez Suarez,70
Spain,Naranjo,70
Germany,F. Ballas,70
Equatorial Guinea,Akapo,70
England,J. Windass,70
Hungary,D. Holman,70
Portugal,Rochinha,70
Germany,O. Hüsing,70
Turkey,A. Kara,70
Senegal,M. Sylla,70
Spain,Pol Llonch,70
Argentina,B. Pittón,70
Germany,S. Breitkreuz,70
Italy,F. Deli,70
Brazil,Bruno,70
Georgia,D. Khocholava,70
Bosnia and Herzegovina,H. Duljević,70
France,B. Aouacheria,70
Colombia,A. Estupiñán,70
Wales,J. Lawrence,70
Algeria,A. Meziane,70
Serbia,M. Deletić,70
Greece,G. Athanasiadis,70
England,C. Wickham,70
Poland,F. Kurto,70
Denmark,B. Paulsen,70
Mexico,V. Ulloa,70
Sweden,S. Thern,70
Spain,Abdón Prats,70
South Korea,Yang Han Been,70
Austria,R. Windbichler,70
France,M. Dupé,70
Germany,B. Behrendt,70
Mexico,J. Van Rankin,70
Netherlands,M. Saymak,70
Montenegro,E. Saveljich,70
Australia,J. Irvine,70
Mexico,C. Cisneros,70
Peru,Y. Reyna,70
Denmark,J. Andersen,70
Argentina,N. Paz,70
Colombia,G. Perea,70
Israel,O. Marciano,70
Austria,P. Schobesberger,70
Spain,Luis Rioja,70
England,C. Dunkley,70
Germany,R. Strieder,70
France,Y. Niakaté,70
Brazil,Lucas Fernandes,70
Italy,A. Paleari,70
Japan,K. Sugimoto,70
Greece,G. Anestis,70
Serbia,M. Ljujić,70
Croatia,J. Vuković,70
Ukraine,O. Shevchenko,70
Germany,F. Kroos,70
Portugal,Roderick Miranda,70
France,B. Jeannot,70
Turkey,N. Uysal,70
Croatia,R. Kelić,70
Turkey,A. Turan,70
Algeria,I. Saadi,70
Italy,A. Seculin,70
Egypt,S. Morsy,70
Argentina,S. Araujo,70
Scotland,G. Hanley,70
Ghana,J. Mensah,70
France,D. Appiah,70
Mexico,H. Mier,70
Poland,K. Drygas,70
Switzerland,L. Lacroix,70
Netherlands,L. Ebecilio,70
Australia,T. Antonis,70
Norway,F. Haugen,70
England,C. Jenkinson,70
Italy,L. Tremolada,70
South Korea,Kim Young Gwon,70
Italy,B. Martella,70
Mali,Y. Sylla,70
Netherlands,N. Foor,70
Italy,C. Battocchio,70
Norway,E. Andersen,70
Australia,L. Thomas,70
England,S. Bradley,70
Austria,M. Sax,70
South Africa,D. Keet,70
Germany,Y. Stark,70
Kosovo,L. Sadiku,70
Sweden,B. Hrgota,70
Italy,R. Improta,70
Colombia,H. Quiñones,70
United States,A. Farrell,70
Canada,J. Osorio,70
Scotland,S. O'Donnell,70
Mexico,A. Rocha,70
Colombia,J. Quiñones,70
Chile,M. Navarrete,70
Argentina,O. Benítez,70
Wales,A. Hughes,70
Argentina,D. Rodríguez,70
Argentina,F. Fontanini,70
Republic of Ireland,S. Hogan,70
Argentina,M. López,70
Brazil,Fabrício Baiano,70
Spain,Iza Carcelén,70
Italy,E. Torregrossa,70
United States,S. Birnbaum,70
Poland,R. Kurzawa,70
Italy,C. Buonaiuto,70
Romania,P. Anton,70
Argentina,G. Esparza,70
Uruguay,I. Rivero,70
Romania,V. Mogoș,70
Mali,C. Traoré,70
Japan,K. Hashimoto,70
Japan,S. Kurumaya,70
Senegal,Y. Gomis,70
Romania,R. Benzar,70
Serbia,J. Stojanović,70
France,C. Mandouki,70
Argentina,F. Torrent,70
Argentina,F. Pereyra,70
Serbia,Z. Zivkovic,70
Ecuador,A. Morenzo,70
Ecuador,L. Conderia,70
Ecuador,C. Lendezo,70
Portugal,Rúben Fernandes,70
United States,K. Beckerman,70
Sweden,A. Farnerud,70
Northern Ireland,C. Brunt,70
England,W. Routledge,70
Chile,J. Valdés,70
Italy,G. Pegolo,70
Switzerland,R. Ziegler,70
Northern Ireland,G. McAuley,70
Spain,Nino,70
England,M. Dawson,70
Argentina,H. Campagnaro,70
Turkey,O. Çek,70
Turkey,H. Arıkan,70
Turkey,U. Bulut,70
Romania,G. Tamaș,70
Spain,Alexis,70
Italy,D. Gastaldello,70
Italy,D. Moscardelli,70
Turkey,Y. Ayhan,70
Turkey,T. Acar,70
Spain,Dorca,70
Spain,Rubén,70
Poland,P. Kieszek,70
Italy,E. Calaiò,70
Republic of Ireland,W. Hoolahan,70
England,B. Johnson,70
England,L. Clarke,70
Poland,B. Białkowski,70
Spain,Pedro López,70
China,Zheng Zhi,70
China,Gao Lin,70
Scotland,C. Bryson,70
Spain,Casadesús,70
Germany,A. Baumjohann,70
England,J. Ruddy,70
Republic of Ireland,J. Hayes,70
England,G. Leadbitter,70
Wales,A. Williams,70
England,A. Le Fondre,70
England,N. Onuoha,70
Spain,Pita,70
Sweden,J. Dahlin,70
Germany,T. Hoogland,70
Scotland,S. Fletcher,70
United States,M. Parkhurst,70
England,C. Jerome,70
Argentina,M. Izco,70
Spain,Molinero,70
England,M. Pugh,70
Northern Ireland,K. Lafferty,70
Iceland,K. Árnason,70
Brazil,Danilo Silva,70
Mexico,A. Aldrete,70
Republic of Ireland,R. Elliot,70
Brazil,Adriano Mezavilla,70
Colombia,A. Ramírez,70
Serbia,Z. Kuzmanović,70
Tunisia,S. Allagui,70
France,R. Riou,70
Mexico,M. Fraga,70
England,F. Campbell,70
DR Congo,J. Maghoma,70
England,S. Hutchinson,70
Portugal,Hugo Vieira,70
Portugal,Ukra,70
Italy,A. Balzano,70
Spain,Javi Moyano,70
Algeria,R. M'Bolhi,70
Scotland,G. Dorrans,70
Argentina,G. Peñalba,70
Denmark,P. Kanstrup,70
Denmark,B. Hämäläinen,70
Netherlands,R. Leeuwin,70
France,A. Bonnet,70
Greece,S. Marinos,70
Italy,N. Viola,70
Spain,Manolo Reina,70
Argentina,R. Fernández,70
Mexico,P. Barrera,70
England,T. Clarke,70
England,J. Pearce,70
Wales,N. Taylor,70
DR Congo,H. Kage,70
South Korea,Yeom Ki Hun,70
South Korea,Lee Keun Ho,70
Argentina,M. Torrén,70
Sweden,M. Lustig,70
Germany,P. Ebert,70
Poland,A. Bodzek,70
Morocco,I. Aissati,70
Norway,R. Jenssen,70
France,M. Coutadeur,70
Spain,Chico Flores,70
Italy,A. Rosi,70
Italy,M. Bruccini,70
Brazil,Nenê,70
Italy,S. Iacoponi,70
Netherlands,W. Brama,70
Italy,A. Luci,70
Italy,L. Vitale,70
Argentina,B. Urribarri,70
Italy,S. Napoleoni,70
Denmark,S. Rieks,70
Portugal,Nuno Pinto,70
Turkey,C. Gülselam,70
Japan,E. Kawashima,70
France,A. Cissokho,70
Argentina,A. Ríos,70
Hungary,K. Németh,70
Italy,M. Drudi,70
China,Wang Dalei,70
China,Li Xuepeng,70
Germany,M. Männel,70
Republic of Ireland,A. Power,70
Paraguay,R. Bobadilla,70
Norway,P. Helland,70
Algeria,A. Guédioura,70
Italy,D. Di Gennaro,70
Germany,N. Theuerkauf,70
Germany,R. Tesche,70
France,Y. Mollo,70
Belgium,G. Bruno,70
Denmark,L. Vibe,70
Iceland,K. Sigþórsson,70
Germany,K. Wolze,70
Italy,R. Bianco,70
Italy,M. Mustacchio,70
United States,J. Villafaña,70
Portugal,Ricardo Machado,70
Brazil,Wellington,70
Chile,M. Larrondo,70
Italy,M. Volta,70
England,H. Lansbury,70
Argentina,M. Rodríguez,70
Honduras,R. Espinoza,70
United States,K. Kronholm,70
Australia,J. Holland,70
Latvia,P. Šteinbors,70
Norway,A. Konradsen,70
France,S. Privat,70
Germany,S. Hain,70
South Korea,Shin Hyung Min,70
Russia,Z. Sadaev,70
France,F. Sammaritano,70
Australia,T. Oar,70
Mali,M. Yatabaré,70
Germany,J. Flum,70
France,W. Rémy,70
Turkey,M. Pektemek,70
Morocco,D. Fettouhi,70
Morocco,M. Iajour,70
Spain,Fidel,70
Germany,A. Esswein,70
Italy,S. Colombi,70
Spain,Aridane,70
Germany,M. Schäffler,70
Brazil,Renato Chaves,70
Morocco,M. El Kabir,70
Turkey,R. Köse,70
Austria,R. Gucher,70
Scotland,P. Coutts,70
Montserrat,L. Taylor,70
Mexico,D. de Buen,70
Netherlands,D. Hoesen,70
France,G. Sertic,70
Belgium,Y. El Ghanassy,70
Spain,Mossa,70
United States,G. Zusi,70
Argentina,F. Zuculini,70
Argentina,G. Sauro,70
Iceland,V. Pálsson,70
Germany,M. Terrazzino,70
Germany,M. Pourié,70
Brazil,Rhayner,70
Egypt,A. Elmohamady,70
Mexico,J. Isijara,70
DR Congo,F. N'Sakala,70
Japan,A. Uchida,70
South Korea,Kwon Soon Hyung,70
Australia,R. Grant,70
Brazil,Magno,70
England,G. Gardner,70
Uruguay,G. Kagelmacher,70
Germany,S. Jung,70
Venezuela,M. Rondón,70
DR Congo,Y. Ngbakoto,70
Albania,A. Ajdarević,70
Argentina,I. Pillud,70
Turkey,O. Bayram,70
Germany,F. Giefer,70
Germany,P. Klingmann,70
Argentina,N. Colazo,70
Switzerland,I. Martić,70
Guinea,I. Sylla,70
Netherlands,K. Leerdam,70
Serbia,P. Škuletić,70
Italy,M. Calderoni,70
Portugal,Pedro Trigueira,70
Spain,Escassi,70
England,M. Jacobs,70
Northern Ireland,W. Grigg,70
Japan,T. Makino,70
Senegal,A. Baby,70
Germany,D. Contento,70
Belgium,G. Hairemans,70
Japan,A. Hayashi,70
Croatia,I. Paurević,70
Switzerland,A. Stevanović,70
Germany,P. Testroet,70
Paraguay,R. Rojas,70
Italy,R. Maiello,70
United States,S. Clark,70
Argentina,S. Dubarbier,70
Ivory Coast,X. Kouassi,70
United States,G. Garza,70
Mexico,L. Mendoza,70
Guinea,F. Pogba,70
United States,J. Corona,70
Mexico,J. Madueña,70
Ivory Coast,L. Traoré,70
Ecuador,A. Domínguez,70
Italy,A. Caracciolo,70
Albania,E. Lenjani,70
Ivory Coast,B. Dja Djédjé,70
Germany,M. Riemann,70
Germany,T. Beermann,70
Germany,S. Çinaz,70
Germany,T. Kempe,70
Brazil,Claiton,70
Mexico,A. Sepúlveda,70
Spain,Aridai,70
Poland,W. Sobota,70
Curaçao,R. Bonevacia,70
Netherlands,R. van Rhijn,70
Netherlands,F. Jozefzoon,70
Brazil,Soares,70
Netherlands,B. Rienstra,70
Belgium,L. Cavanda,70
Belgium,K. D'Haene,70
South Korea,Lee Yong,70
Argentina,M. Quiroga,70
Italy,A. Salvi,70
France,F. Ogier,70
Germany,D. Kaiser,70
Scotland,S. Allan,70
Italy,A. La Mantia,70
Spain,Álvaro Vázquez,70
DR Congo,E. Kachunga,70
Hungary,M. Korhut,70
Hungary,B. Baráth,70
Italy,M. Camporese,70
Puerto Rico,Z. Valentin,70
Iceland,M. Vilhjálmsson,70
Germany,A. Gogia,70
South Korea,Kim Eun Sun,70
Ghana,E. Asante,70
Israel,H. Abd Elhamed,70
Republic of Ireland,D. Horgan,70
Bermuda,N. Wells,70
DR Congo,N. Kebano,70
South Korea,Kim Kee Hee,70
Germany,T. Kister,70
Cyprus,V. Sielis,70
Argentina,S. Vergini,70
Italy,M. Falzerano,70
Guinea,S. Diallo,70
France,F. Raspentino,70
Spain,David Simón,70
Scotland,C. Forsyth,70
Ghana,E. Gyasi,70
Northern Ireland,M. Smith,70
Netherlands,T. Beugelsdijk,70
Curaçao,C. Martina,70
Colombia,D. Riascos,70
Slovakia,F. Kiss,70
Brazil,Igor Rossi,70
São Tomé & Príncipe,Luís Leal,70
Germany,M. Kuhn,70
Chile,C. Jorquera,70
Italy,R. Pucino,70
Sweden,S. Lundevall,70
Bosnia and Herzegovina,M. Stevanović,70
Israel,N. Bitton,70
Colombia,A. Henríquez,70
Colombia,R. Robayo,70
Brazil,Felipe,70
South Korea,Shim Dong Woon,70
Germany,F. Holland,70
Israel,T. Tawatha,70
Argentina,M. Mantovani,70
Poland,F. Starzyński,70
Germany,D. Blum,70
France,Q. Bernard,70
Saudi Arabia,O. Hawsawi,70
Saudi Arabia,Y. Al Shehri,70
Saudi Arabia,H. Al Moqahwi,70
Italy,P. Iemmello,70
Colombia,A. Cadavid,70
Colombia,L. Jiménez,70
Italy,D. Sciaudone,70
Saudi Arabia,S. Muwashar,70
Austria,M. Prietl,70
Spain,José Mari,70
South Korea,Jang Hyeon Soo,70
Portugal,Paulinho,70
Bolivia,R. Cardozo,70
Germany,T. Schütz,70
Germany,M. Hartmann,70
Germany,B. Zolinski,70
Germany,P. Heise,70
South Korea,Jung Seok Hwa,70
Spain,Cifu,70
South Korea,Jeong Jae Yong,70
Brazil,Aderllan Santos,70
Senegal,B. Sarr,70
Brazil,Somália,70
Colombia,D. Peralta,70
Colombia,G. Mera,70
Colombia,J. Cuadrado,70
Chile,R. Caroca,70
Chile,C. Vilches,70
Colombia,A. Andrade,70
Colombia,J. Blanco,70
Chile,S. Ubilla,70
Colombia,C. Arboleda,70
Panama,R. Torres,70
Colombia,E. Blanco,70
Colombia,J. Angulo,70
Argentina,M. Cerato,70
Chile,R. Fernández,70
Chile,R. Farfán,70
Colombia,J. Caicedo,70
Argentina,M. Ibáñez,70
Argentina,F. Meza,70
Argentina,P. Alvarado,70
Argentina,M. Bogado,70
Argentina,L. Desábato,70
Uruguay,W. Camacho,70
Argentina,F. Cerro,70
Argentina,L. Lollo,70
Uruguay,M. Cauteruccio,70
Denmark,M. Dal Hende,70
Italy,R. Gagliolo,70
Mexico,M. Barragán,70
Colombia,J. Domínguez,70
Brazil,Gabriel,70
Nigeria,F. Adi,70
Colombia,Y. Cabrera,70
Brazil,Eric,70
Bulgaria,S. Popov,70
Brazil,Leandro Pereira,70
Japan,H. Yamaguchi,70
Japan,M. Saito,70
Japan,Y. Kakitani,70
Ecuador,C. Penilla,70
Turkey,H. Arslan,70
Portugal,Zé Manuel,70
Argentina,E. Loeschbor,70
Portugal,João Afonso,70
Morocco,Y. Bammou,70
Argentina,M. Riquelme,70
Italy,M. Gori,70
Colombia,J. Sánchez,70
China,Cai Huikang,70
Brazil,Rafael Defendi,70
Brazil,Guilherme Sityá,70
Argentina,V. Malcorra,70
Brazil,Ricardo Lopes,70
Egypt,A. Ashraf,70
Venezuela,E. Farias,70
France,J. Berthomier,70
Algeria,M. Tahrat,70
Italy,P. Bartolomei,70
Russia,A. Zhirov,70
Colombia,P. Rojas,70
Portugal,Marco Baixinho,70
Saudi Arabia,A. Al Bulayhi,70
Brazil,Victor Fachinhas,70
Brazil,Breno Bemposta,70
Brazil,Marlinito Dias,70
Brazil,Edsinho Torres,70
Brazil,Flávio Rebeilo,70
Brazil,Daguinho Parrela,70
Brazil,Bernardo Motinho,70
Brazil,Milton Menceiros,70
Brazil,Eltson Marques,70
Brazil,Barbosaldinho,70
Brazil,Lourival Dinisco,70
Brazil,Ansel Barnisco,70
Brazil,Alam Basteirinho,70
Brazil,Renaldo Justinho,70
Brazil,Macarinho Louro,70
Brazil,Raphael Paneira,70
Brazil,Diogildo Peixe,70
Brazil,Sevinho Santos,70
Colombia,L. Castro,70
Argentina,N. Romat,70
Japan,K. Shibasaki,70
Japan,R. Nagaki,70
Brazil,Jony Reitosa,70
Brazil,Jairo Farnias,70
Brazil,Allan Ardaújo,70
Brazil,Assis,70
Italy,A. Benedetti,70
France,J. Grimm,70
Italy,M. Castagnetti,70
Guinea,E. Seka,70
Brazil,Vinicius Trieiro,70
Brazil,Jailson Oliva,70
Brazil,Luan Sendeiro,70
Brazil,Nilson Padilho,70
United States,C. Ramirez,70
Jamaica,D. Orgill,70
France,D. Keita-Ruel,70
Mexico,E. Tercero,70
Greece,V. Lampropoulos,70
Morocco,M. Fouzair,70
Croatia,F. Bradarić,70
Colombia,D. Valdés,70
Ukraine,I. Plastun,70
Uruguay,G. Zarfino,70
Algeria,M. Asselah,70
Spain,Corpas,70
Romania,C. Golofca,70
Argentina,J. Soraire,70
Ecuador,E. Sancero,70
Argentina,A. Urzi,69
United States,P. Pomykal,69
France,N. Cozza,69
Argentina,A. Almendra,69
Gambia,M. Barrow,69
France,M. Caqueret,69
Poland,K. Jóźwiak,69
Scotland,D. Turnbull,69
Portugal,Domingos Quina,69
United States,T. Weah,69
Scotland,L. Ferguson,69
England,J. Bogle,69
Spain,Sancet,69
Argentina,M. Romero,69
England,J. Justin,69
Australia,D. Arzani,69
Switzerland,B. Toma,69
Italy,L. Pellegrini,69
Spain,Javi Hernández,69
Argentina,I. Aliseda,69
Ecuador,S. Plaza,69
Colombia,R. Márquez,69
Colombia,J. Carrascal,69
England,J. Dasilva,69
France,Y. Valery,69
Senegal,I. Niane,69
Mexico,J. Macías,69
Morocco,S. Kiyine,69
Germany,R. Baku,69
Spain,Dani Gómez,69
Serbia,D. Joveljić,69
Croatia,D. Bradarić,69
Germany,N. Körber,69
United States,C. Carter-Vickers,69
England,A. Rinomhota,69
England,C. Connolly,69
Switzerland,S. Hefti,69
Luxembourg,C. Martins,69
New Zealand,S. Singh,69
Wales,M. Smith,69
Netherlands,K. Pierie,69
France,Z. Youssouf,69
Romania,V. Dragomir,69
Spain,Nacho Méndez,69
Argentina,M. Melluso,69
Argentina,G. Lódico,69
Spain,Iñigo Vicente,69
Spain,Javi Sánchez,69
England,J. Onomah,69
France,H. Moukoudi,69
Cameroon,J. Fuchs,69
Portugal,Pedro Pereira,69
Netherlands,J. Hoogma,69
France,R. Le Normand,69
Colombia,L. Sinisterra,69
Italy,F. Cassata,69
Switzerland,M. Aebischer,69
Ivory Coast,S. Gnaka,69
Romania,F. Coman,69
Burkina Faso,H. Koffi,69
France,I. Diallo,69
Germany,F. Muslija,69
Croatia,B. Sosa,69
Russia,N. Rasskazov,69
France,Y. Fofana,69
England,M. Lowe,69
Italy,L. Montipò,69
England,A. Armstrong,69
Chile,Y. Leiva,69
Scotland,J. Kerr,69
Germany,N. Rapp,69
United States,A. Robinson,69
Germany,J. Serra,69
Ivory Coast,C. Timite,69
Scotland,A. Campbell,69
Brazil,Lincoln,69
Cameroon,Y. Eteki,69
Albania,E. Ndoj,69
England,M. Edwards,69
Spain,Alex Pozo,69
Colombia,E. Segura,69
Nigeria,C. Ejuke,69
Morocco,A. Bassi,69
Spain,Ander Guevara,69
Argentina,N. Linares,69
Argentina,T. Chancalay,69
Spain,Dani Martín,69
Mexico,A. Cruz,69
Argentina,S. Callegari,69
Colombia,G. Fuentes,69
Morocco,H. Boussefiane,69
Guinea,I. Camará,69
Paraguay,S. Arzamendia,69
England,C. Walton,69
Switzerland,D. Oberlin,69
Argentina,N. Giménez,69
Germany,D. Burnić,69
Spain,Christian Rivera,69
Northern Ireland,B. Peacock-Farrell,69
Argentina,D. Mancini,69
Poland,J. Piotrowski,69
England,J. Aribo,69
Mexico,A. Vega,69
Ghana,E. Ocansey,69
Belgium,D. Vanzeir,69
Ivory Coast,L. Amani,69
Argentina,M. García,69
France,I. Cardona,69
Nigeria,I. Mathew,69
Morocco,H. Mendyl,69
France,A. Gravillon,69
Portugal,Rui Costa,69
Portugal,Pêpê,69
Nigeria,E. Apeh,69
France,J. Deminguet,69
Brazil,Mauro Júnior,69
Denmark,J. Wind,69
Argentina,F. Varela,69
Germany,E. Bansen,69
Spain,Aguado,69
Nigeria,B. Eleke,69
Ghana,I. Baba,69
Guinea-Bissau,Sori Mané,69
Uruguay,A. Rogel,69
Antigua and Barbuda,M. Romeo,69
Norway,S. Rossbach,69
Spain,Quintillá,69
Italy,L. Palmiero,69
United States,J. Glad,69
France,J. Sambia,69
Scotland,E. Brophy,69
Colombia,C. Arrieta,69
Chile,G. Suazo,69
Chile,J. Carreño,69
Spain,Nacho Gil,69
Austria,P. Lienhart,69
Argentina,T. Pochettino,69
Germany,J. Horn,69
United States,S. Moore,69
Brazil,Messias,69
Argentina,L. Maciel,69
Germany,N. Hauptmann,69
Spain,Soriano,69
Mexico,A. Iniestra,69
Netherlands,D. Zeefuik,69
France,C. Michelin,69
Spain,Adrián Diéguez,69
Greece,L. Lamprou,69
Colombia,O. Cabezas,69
Albania,K. Bare,69
Netherlands,D. Vente,69
Mali,R. Kouamé,69
Slovenia,J. Repas,69
Argentina,H. De la Fuente,69
Georgia,G. Kharaishvili,69
Italy,D. Frare,69
Bolivia,H. Vaca,69
Paraguay,A. Bareiro,69
Bosnia and Herzegovina,N. Mujakić,69
Portugal,Pedro Amaral,69
Brazil,Willyan,69
Belgium,J. Vanlerberghe,69
Argentina,L. Cháves,69
Germany,M. Gersbeck,69
United States,J. Gonzalez,69
Brazil,Denilson,69
Scotland,L. Lindsay,69
Morocco,H. Sakhi,69
Gambia,S. Marreh,69
Spain,Mula,69
Sweden,N. Eliasson,69
Turkey,R. Niyaz,69
Sweden,J. Larsson,69
England,B. Whiteman,69
Spain,Kike Barja,69
Spain,Javi Muñoz,69
Colombia,M. Cassierra,69
Norway,R. Zekhnini,69
Netherlands,P. Joosten,69
Belgium,D. Wouters,69
Belgium,B. Van Durmen,69
Spain,Undabarrena,69
Germany,J. Mees,69
Georgia,G. Aburjania,69
Turkey,B. Atik,69
Ivory Coast,C. Kipré,69
Congo,S. Ganvoula,69
Ghana,I. Sackey,69
Belgium,O. De Wolf,69
Spain,Marc Gual,69
Switzerland,V. Janjičić,69
Brazil,C. Oliveira Souza,69
England,L. Wing,69
Nigeria,J. Pius,69
Colombia,E. López,69
Turkey,A. Bayındır,69
Romania,I. Cristea,69
Portugal,Guga Rodrigues,69
Austria,D. Bachmann,69
Cameroon,F. Ondoa,69
Poland,P. Dawidowicz,69
England,A. Fletcher,69
DR Congo,H. Ongenda,69
United States,D. Holmes,69
France,F. Bahlouli,69
Spain,Varela,69
Sweden,G. Engvall,69
Sweden,C. Strandberg,69
Germany,J. Gyamerah,69
Benin,S. Allagbé,69
Republic of Ireland,J. Byrne,69
Colombia,J. Narváez,69
Colombia,A. Pérez,69
Cameroon,J. Minala,69
Argentina,H. Fertoli,69
Italy,L. Morosini,69
China,Wei Shihao,69
Germany,T. Wellenreuther,69
England,M. Clark,69
Germany,R. Neudecker,69
Argentina,M. Curado,69
Slovenia,J. Gorenc Stanković,69
Germany,J. Dehm,69
Slovakia,J. Hromada,69
Argentina,L. Godoy,69
Slovakia,D. Ivan,69
Colombia,L. Caicedo,69
South Korea,Lee Seung Woo,69
Japan,S. Nakatani,69
Japan,T. Kida,69
Japan,K. Misao,69
Germany,M. Hartel,69
United States,M. Turner,69
Ivory Coast,Y. Meité,69
Brazil,Thiago Martins,69
Spain,Caro,69
Scotland,D. Bates,69
Romania,V. Cojocaru,69
Spain,Cris Salvador,69
Ghana,S. Tetteh,69
Germany,K. Broll,69
Spain,Dani Ojeda,69
Japan,H. Morita,69
Brazil,Klauss,69
Spain,Óscar Valentín,69
Paraguay,S. Rojas,69
Paraguay,D. Valdez,69
Egypt,N. Dunga,69
Mexico,C. Guzmán,69
England,J. Obita,69
Germany,J. Brinkies,69
Netherlands,S. Walsh,69
Iceland,H. Hermannsson,69
Turkey,B. Başaçıkoğlu,69
Wales,D. John,69
Croatia,J. Radošević,69
Mexico,E. López,69
Ghana,K. Wriedt,69
Colombia,D. Rosero Valencia,69
Italy,G. Monachello,69
Italy,C. Lombardi,69
Lithuania,L. Spalvis,69
Argentina,J. Kaprof,69
Netherlands,P. Bijen,69
Italy,A. Barberis,69
Italy,A. Ferrari,69
Italy,L. Venuti,69
Morocco,A. El Messaoudi,69
Spain,Nano,69
Germany,P. Seguin,69
Germany,T. Pachonik,69
Germany,F. Bredlow,69
Scotland,C. MacGillivray,69
Netherlands,S. Becker,69
Colombia,C. Rodríguez,69
Denmark,J. Tverskov,69
Spain,David García,69
Chile,B. Ampuero,69
Scotland,O. Burke,69
Brazil,Sergio Santos,69
