season,team,week,n_first_rounders,n_top2_rounders,pct_drafted,roster_size,allpro_score,n_probowlers,n_top100
2005,JAX,2,9,19,0.7708333333333334,48,2.75,5,
2005,JAX,3,9,19,0.7755102040816326,49,2.75,5,
2005,JAX,4,9,19,0.7755102040816326,49,2.75,5,
2005,JAX,5,9,19,0.7755102040816326,49,2.75,5,
2005,JAX,6,9,19,0.7755102040816326,49,2.75,5,
2005,JAX,7,9,19,0.7755102040816326,49,2.75,5,
2005,JAX,8,9,19,0.7755102040816326,49,2.75,5,
2005,JAX,9,9,19,0.7755102040816326,49,2.75,5,
2005,JAX,10,9,19,0.7755102040816326,49,2.75,5,
2005,JAX,11,9,19,0.7755102040816326,49,2.75,5,
2005,JAX,12,9,19,0.78,50,2.75,5,
2005,JAX,13,9,19,0.7647058823529411,51,2.75,5,
2005,JAX,14,9,19,0.75,52,2.75,5,
2005,JAX,15,9,19,0.75,52,2.75,5,
2005,JAX,16,9,19,0.75,52,2.75,5,
2005,JAX,17,9,19,0.7358490566037735,53,2.75,5,
2005,JAX,18,9,19,0.7407407407407407,54,2.75,5,
2005,KC,1,8,16,0.6739130434782609,46,8.5,12,
2005,KC,2,8,16,0.6739130434782609,46,8.5,12,
2005,KC,3,8,16,0.6739130434782609,46,8.5,12,
2005,KC,4,8,16,0.6739130434782609,46,8.5,12,
2005,KC,5,8,16,0.6739130434782609,46,8.5,12,
2005,KC,6,8,16,0.6875,48,8.5,12,
2005,KC,7,8,16,0.6875,48,8.5,12,
2005,KC,8,8,16,0.6875,48,8.5,12,
2005,KC,9,8,16,0.6875,48,8.5,12,
2005,KC,10,8,16,0.6938775510204082,49,8.5,12,
2005,KC,11,8,16,0.6938775510204082,49,8.5,12,
2005,KC,12,8,16,0.6923076923076923,52,8.5,12,
2005,KC,13,8,16,0.6923076923076923,52,8.5,12,
2005,KC,14,8,16,0.6923076923076923,52,8.5,12,
2005,KC,15,8,16,0.6923076923076923,52,8.5,12,
2005,KC,16,8,16,0.6923076923076923,52,8.5,12,
2005,KC,17,8,16,0.6981132075471698,53,8.5,12,
2005,MIA,1,5,9,0.782608695652174,46,3.75,5,
2005,MIA,2,5,9,0.782608695652174,46,3.75,5,
2005,MIA,3,5,9,0.782608695652174,46,3.75,5,
2005,MIA,4,5,9,0.782608695652174,46,3.75,5,
2005,MIA,5,5,9,0.782608695652174,46,3.75,5,
2005,MIA,6,6,10,0.7916666666666666,48,4.75,6,
2005,MIA,7,6,10,0.7708333333333334,48,4.75,6,
2005,MIA,8,6,10,0.7551020408163265,49,4.75,6,
2005,MIA,9,6,10,0.7551020408163265,49,4.75,6,
2005,MIA,10,6,10,0.76,50,4.75,6,
2005,MIA,11,6,10,0.76,50,4.75,6,
2005,MIA,12,6,10,0.76,50,4.75,6,
2005,MIA,13,6,10,0.75,52,4.75,6,
2005,MIA,14,6,10,0.75,52,4.75,6,
2005,MIA,15,6,10,0.75,52,4.75,6,
2005,MIA,16,6,10,0.75,52,4.75,6,
2005,MIA,17,6,10,0.7358490566037735,53,4.75,6,
2005,MIN,1,8,18,0.7555555555555555,45,2.75,6,
2005,MIN,2,9,19,0.7608695652173914,46,2.75,6,
2005,MIN,3,9,19,0.7608695652173914,46,2.75,6,
2005,MIN,4,9,19,0.7446808510638298,47,2.75,6,
2005,MIN,5,9,19,0.7446808510638298,47,2.75,6,
2005,MIN,6,9,19,0.7446808510638298,47,2.75,6,
2005,MIN,7,9,19,0.7291666666666666,48,2.75,6,
2005,MIN,8,9,19,0.7291666666666666,48,2.75,6,
2005,MIN,9,9,19,0.7346938775510204,49,2.75,6,
2005,MIN,10,9,19,0.74,50,2.75,6,
2005,MIN,11,9,19,0.7450980392156863,51,2.75,6,
2005,MIN,12,9,19,0.7450980392156863,51,2.75,6,
2005,MIN,13,9,19,0.7450980392156863,51,2.75,6,
2005,MIN,14,9,19,0.7307692307692307,52,2.75,6,
2005,MIN,15,9,19,0.7307692307692307,52,2.75,6,
2005,MIN,16,9,19,0.7169811320754716,53,2.75,6,
2005,MIN,17,9,19,0.7169811320754716,53,2.75,6,
2005,NE,1,7,15,0.7954545454545454,44,3.75,7,
2005,NE,2,7,15,0.7954545454545454,44,3.75,7,
2005,NE,3,7,15,0.7954545454545454,44,3.75,7,
2005,NE,4,7,15,0.7727272727272727,44,3.75,7,
2005,NE,5,7,15,0.7906976744186046,43,3.75,7,
2005,NE,6,7,15,0.7954545454545454,44,3.75,7,
2005,NE,7,7,16,0.8,45,3.75,7,
2005,NE,8,7,16,0.8043478260869565,46,4.75,8,
2005,NE,9,7,17,0.8125,48,4.75,8,
2005,NE,10,7,17,0.7959183673469388,49,4.75,8,
2005,NE,11,7,18,0.7843137254901961,51,4.75,8,
2005,NE,12,7,18,0.7843137254901961,51,4.75,8,
2005,NE,13,7,18,0.7843137254901961,51,4.75,8,
2005,NE,14,7,18,0.7843137254901961,51,4.75,8,
2005,NE,15,7,17,0.7647058823529411,51,4.75,8,
2005,NE,16,7,17,0.7647058823529411,51,4.75,8,
2005,NE,17,7,17,0.75,52,4.75,8,
2005,NE,18,7,17,0.7358490566037735,53,4.75,8,
2005,NE,19,7,17,0.7358490566037735,53,4.75,8,
2005,NO,1,8,13,0.6956521739130435,46,3.75,4,
2005,NO,2,8,13,0.6956521739130435,46,3.75,4,
2005,NO,3,8,13,0.6956521739130435,46,3.75,4,
2005,NO,4,8,13,0.6808510638297872,47,3.75,4,
2005,NO,5,8,13,0.6808510638297872,47,3.75,4,
2005,NO,6,8,13,0.6956521739130435,46,3.75,4,
2005,NO,7,8,13,0.6808510638297872,47,3.75,4,
2005,NO,8,8,13,0.6808510638297872,47,3.75,4,
2005,NO,9,8,13,0.6875,48,3.75,4,
2005,NO,10,8,14,0.6938775510204082,49,3.75,4,
2005,NO,11,8,14,0.6938775510204082,49,3.75,4,
2005,NO,12,8,14,0.6938775510204082,49,3.75,4,
2005,NO,13,8,14,0.7,50,3.75,4,
2005,NO,14,8,14,0.7115384615384616,52,3.75,4,
2005,NO,15,8,14,0.7115384615384616,52,3.75,4,
2005,NO,16,8,14,0.7115384615384616,52,3.75,4,
2005,NO,17,8,14,0.6981132075471698,53,3.75,4,
2005,NYG,1,7,15,0.6666666666666666,45,4.0,3,
2005,NYG,2,7,15,0.6666666666666666,45,4.0,3,
2005,NYG,3,7,15,0.6666666666666666,45,4.0,3,
2005,NYG,4,7,15,0.6666666666666666,45,4.0,3,
2005,NYG,5,7,15,0.6666666666666666,45,4.0,3,
2005,NYG,6,7,15,0.6666666666666666,45,4.0,3,
2005,NYG,7,7,15,0.6666666666666666,45,4.0,3,
2005,NYG,8,7,16,0.6739130434782609,46,4.0,3,
2005,NYG,9,7,16,0.6739130434782609,46,4.0,3,
2005,NYG,10,7,16,0.6739130434782609,46,4.0,3,
2005,NYG,11,7,16,0.6739130434782609,46,4.0,3,
2005,NYG,12,7,16,0.6739130434782609,46,4.0,3,
2005,NYG,13,7,16,0.6739130434782609,46,4.0,3,
2005,NYG,14,8,17,0.6808510638297872,47,4.0,3,
2005,NYG,15,8,17,0.6875,48,4.0,3,
2005,NYG,16,8,17,0.6938775510204082,49,4.0,3,
2005,NYG,17,8,18,0.6923076923076923,52,4.0,3,
2005,NYG,18,8,18,0.6792452830188679,53,4.0,3,
2005,NYJ,1,7,13,0.7906976744186046,43,2.0,4,
2005,NYJ,2,7,13,0.7906976744186046,43,2.0,4,
2005,NYJ,3,7,13,0.7906976744186046,43,2.0,4,
2005,NYJ,4,8,14,0.7954545454545454,44,2.0,4,
2005,NYJ,5,8,14,0.813953488372093,43,2.0,4,
2005,NYJ,6,8,14,0.813953488372093,43,2.0,4,
2005,NYJ,7,8,14,0.813953488372093,43,2.0,4,
2005,NYJ,8,8,14,0.813953488372093,43,2.0,4,
2005,NYJ,9,8,14,0.8181818181818182,44,2.0,4,
2005,NYJ,10,8,14,0.8085106382978723,47,2.0,4,
2005,NYJ,11,8,14,0.7916666666666666,48,2.0,4,
2005,NYJ,12,8,14,0.7755102040816326,49,2.0,4,
2005,NYJ,13,8,14,0.7755102040816326,49,2.0,4,
2005,NYJ,14,8,14,0.7755102040816326,49,2.0,4,
2005,NYJ,15,8,14,0.75,52,2.0,4,
2005,NYJ,16,8,14,0.75,52,2.0,4,
2005,NYJ,17,8,14,0.75,52,2.0,4,
2005,OAK,1,8,13,0.75,48,2.75,3,
2005,OAK,2,8,13,0.75,48,2.75,3,
2005,OAK,3,8,13,0.75,48,2.75,3,
2005,OAK,4,8,13,0.75,48,2.75,3,
2005,OAK,5,8,13,0.75,48,2.75,3,
2005,OAK,6,8,13,0.75,48,2.75,3,
2005,OAK,7,8,13,0.7551020408163265,49,2.75,3,
2005,OAK,8,8,13,0.74,50,2.75,3,
2005,OAK,9,8,13,0.7346938775510204,49,2.75,3,
2005,OAK,10,8,13,0.7346938775510204,49,2.75,3,
2005,OAK,11,8,13,0.7346938775510204,49,2.75,3,
2005,OAK,12,8,13,0.72,50,2.75,3,
2005,OAK,13,8,13,0.7307692307692307,52,2.75,3,
2005,OAK,14,8,13,0.7307692307692307,52,2.75,3,
2005,OAK,15,8,13,0.7307692307692307,52,2.75,3,
2005,OAK,16,8,13,0.7307692307692307,52,2.75,3,
2005,OAK,17,8,13,0.7169811320754716,53,2.75,3,
2005,PHI,1,3,9,0.6428571428571429,42,4.75,7,
2005,PHI,2,3,9,0.6428571428571429,42,4.75,7,
2005,PHI,3,3,9,0.6428571428571429,42,4.75,7,
2005,PHI,4,3,9,0.6341463414634146,41,4.75,7,
2005,PHI,5,3,10,0.6511627906976745,43,4.75,7,
2005,PHI,6,3,9,0.6666666666666666,42,4.75,7,
2005,PHI,7,3,9,0.6666666666666666,42,4.75,7,
2005,PHI,8,3,9,0.6511627906976745,43,4.75,7,
2005,PHI,9,3,9,0.6511627906976745,43,4.75,7,
2005,PHI,10,3,9,0.6,45,4.5,7,
2005,PHI,11,3,9,0.574468085106383,47,4.5,7,
2005,PHI,12,3,9,0.62,50,4.5,7,
2005,PHI,13,3,9,0.6078431372549019,51,5.5,8,
2005,PHI,14,3,9,0.6078431372549019,51,5.5,8,
2005,PHI,15,3,9,0.6153846153846154,52,5.5,8,
2005,PHI,16,3,9,0.6226415094339622,53,5.5,8,
2005,PHI,17,3,9,0.6226415094339622,53,5.5,8,
2005,PIT,1,10,16,0.8235294117647058,51,6.75,10,
2005,PIT,2,10,17,0.8431372549019608,51,6.75,10,
2005,PIT,3,10,17,0.8235294117647058,51,6.75,10,
2005,PIT,4,10,17,0.8235294117647058,51,6.75,10,
2005,PIT,5,10,17,0.8235294117647058,51,6.75,10,
2005,PIT,6,10,17,0.8235294117647058,51,6.75,10,
2005,PIT,7,10,17,0.8235294117647058,51,6.75,10,
2005,PIT,8,10,17,0.82,50,6.75,10,
2005,PIT,9,10,17,0.82,50,6.75,10,
2005,PIT,10,10,17,0.82,50,6.75,10,
2005,PIT,11,10,17,0.82,50,6.75,10,
2005,PIT,12,10,17,0.803921568627451,51,6.75,10,
2005,PIT,13,10,17,0.803921568627451,51,6.75,10,
2005,PIT,14,10,17,0.803921568627451,51,6.75,10,
2005,PIT,15,10,17,0.803921568627451,51,6.75,10,
2005,PIT,16,10,17,0.803921568627451,51,6.75,10,
2005,PIT,17,10,17,0.803921568627451,51,6.75,10,
2005,PIT,18,10,17,0.803921568627451,51,6.75,10,
2005,PIT,19,10,17,0.8076923076923077,52,6.75,10,
2005,PIT,20,10,17,0.8076923076923077,52,6.75,10,
2005,PIT,21,10,17,0.7924528301886793,53,6.75,10,
2005,SD,1,7,15,0.7608695652173914,46,3.75,5,
2005,SD,2,7,15,0.7446808510638298,47,4.75,6,
2005,SD,3,7,15,0.7446808510638298,47,4.75,6,
2005,SD,4,7,15,0.7446808510638298,47,4.75,6,
2005,SD,5,7,15,0.7446808510638298,47,4.75,6,
2005,SD,6,7,15,0.7446808510638298,47,4.75,6,
2005,SD,7,7,15,0.7708333333333334,48,4.75,6,
2005,SD,8,7,15,0.7708333333333334,48,4.75,6,
2005,SD,9,7,15,0.75,48,4.75,6,
2005,SD,10,7,15,0.75,48,4.75,6,
2005,SD,11,7,15,0.75,48,4.75,6,
2005,SD,12,7,15,0.75,48,4.75,6,
2005,SD,13,7,15,0.7551020408163265,49,4.75,6,
2005,SD,14,7,15,0.74,50,4.75,6,
2005,SD,15,7,15,0.7450980392156863,51,4.75,6,
2005,SD,16,7,15,0.7307692307692307,52,4.75,6,
2005,SD,17,7,15,0.7169811320754716,53,4.75,6,
2005,SEA,1,9,15,0.8043478260869565,46,3.0,4,
2005,SEA,2,9,15,0.8085106382978723,47,3.0,4,
2005,SEA,3,9,15,0.8125,48,3.0,4,
2005,SEA,4,9,15,0.8125,48,3.0,4,
2005,SEA,5,9,15,0.7959183673469388,49,3.0,4,
2005,SEA,6,9,15,0.7959183673469388,49,3.0,4,
2005,SEA,7,9,15,0.7959183673469388,49,3.0,4,
2005,SEA,8,9,15,0.7959183673469388,49,3.0,4,
2005,SEA,9,9,15,0.8,50,3.0,4,
2005,SEA,10,9,15,0.803921568627451,51,3.0,4,
2005,SEA,11,9,15,0.803921568627451,51,3.0,4,
2005,SEA,12,9,15,0.803921568627451,51,3.0,4,
2005,SEA,13,9,15,0.803921568627451,51,3.0,4,
2005,SEA,14,9,15,0.7884615384615384,52,3.0,4,
2005,SEA,15,9,15,0.7843137254901961,51,3.0,4,
2005,SEA,16,9,15,0.7884615384615384,52,3.0,4,
2005,SEA,17,9,15,0.7884615384615384,52,3.0,4,
2005,SEA,18,9,15,0.7884615384615384,52,3.0,4,
2005,SEA,19,9,15,0.7884615384615384,52,3.0,4,
2005,SEA,20,9,15,0.7735849056603774,53,3.0,4,
2005,SEA,21,9,15,0.7735849056603774,53,3.0,4,
2005,SF,1,7,11,0.7380952380952381,42,2.75,4,
2005,SF,2,7,11,0.7380952380952381,42,2.75,4,
2005,SF,3,7,12,0.7619047619047619,42,2.75,4,
2005,SF,4,7,12,0.7727272727272727,44,2.75,4,
2005,SF,5,7,12,0.7777777777777778,45,2.75,4,
2005,SF,6,7,12,0.7727272727272727,44,2.75,4,
2005,SF,7,7,12,0.7391304347826086,46,2.75,4,
2005,SF,8,7,12,0.7555555555555555,45,2.75,4,
2005,SF,9,7,12,0.7555555555555555,45,2.75,4,
2005,SF,10,7,12,0.7391304347826086,46,2.75,4,
2005,SF,11,7,12,0.7659574468085106,47,2.75,4,
2005,SF,12,7,12,0.74,50,2.75,4,
2005,SF,13,7,12,0.74,50,2.75,4,
2005,SF,14,7,12,0.76,50,2.75,4,
2005,SF,15,7,12,0.76,50,2.75,4,
2005,SF,16,7,12,0.7450980392156863,51,2.75,4,
2005,SF,17,7,12,0.7358490566037735,53,2.75,4,
2005,STL,1,9,12,0.7,40,5.5,7,
2005,STL,2,9,12,0.7,40,5.5,7,
2005,STL,3,9,12,0.7,40,5.5,7,
2005,STL,4,9,12,0.7,40,5.5,7,
2005,STL,5,9,12,0.7,40,5.5,7,
2005,STL,6,9,12,0.6829268292682927,41,5.5,7,
2005,STL,7,9,12,0.6666666666666666,42,5.5,7,
2005,STL,8,9,12,0.6666666666666666,42,5.5,7,
2005,STL,9,9,12,0.6666666666666666,42,5.5,7,
2005,STL,10,9,12,0.6829268292682927,41,5.5,7,
2005,STL,11,9,12,0.6904761904761905,42,5.5,7,
2005,STL,12,9,12,0.6590909090909091,44,5.5,7,
2005,STL,13,9,12,0.6590909090909091,44,5.5,7,
2005,STL,14,9,12,0.6170212765957447,47,5.5,7,
2005,STL,15,9,12,0.6,50,5.5,7,
2005,STL,16,9,12,0.5961538461538461,52,5.5,7,
2005,STL,17,9,12,0.5849056603773585,53,5.5,7,
2005,TB,1,11,15,0.8333333333333334,48,4.0,5,
2005,TB,2,11,15,0.8163265306122449,49,4.0,5,
2005,TB,3,11,15,0.8163265306122449,49,4.0,5,
2005,TB,4,11,15,0.8163265306122449,49,4.0,5,
2005,TB,5,11,15,0.8,50,4.0,5,
2005,TB,6,11,15,0.8,50,4.0,5,
2005,TB,7,11,15,0.803921568627451,51,4.0,5,
2005,TB,8,11,15,0.803921568627451,51,4.0,5,
2005,TB,9,11,15,0.8076923076923077,52,4.0,5,
2005,TB,10,11,15,0.8076923076923077,52,4.0,5,
2005,TB,11,11,15,0.803921568627451,51,4.0,5,
2005,TB,12,11,15,0.8076923076923077,52,4.0,5,
2005,TB,13,11,15,0.7884615384615384,52,4.0,5,
2005,TB,14,11,15,0.7884615384615384,52,4.0,5,
2005,TB,15,11,15,0.7884615384615384,52,4.0,5,
2005,TB,16,11,15,0.7735849056603774,53,4.0,5,
2005,TB,17,11,15,0.7735849056603774,53,4.0,5,
2005,TB,18,11,15,0.7735849056603774,53,4.0,5,
2005,TEN,1,5,13,0.8478260869565217,46,3.0,4,
2005,TEN,2,6,14,0.851063829787234,47,3.75,5,
2005,TEN,3,6,14,0.851063829787234,47,3.75,5,
2005,TEN,4,6,13,0.8333333333333334,48,3.75,4,
2005,TEN,5,6,13,0.8333333333333334,48,3.75,4,
2005,TEN,6,6,13,0.8333333333333334,48,3.75,4,
2005,TEN,7,6,13,0.8333333333333334,48,3.75,4,
2005,TEN,8,6,14,0.8367346938775511,49,3.75,5,
2005,TEN,9,6,14,0.8367346938775511,49,3.75,5,
2005,TEN,10,6,14,0.8367346938775511,49,3.75,5,
2005,TEN,11,6,14,0.8367346938775511,49,3.75,5,
2005,TEN,12,6,14,0.8367346938775511,49,3.75,5,
2005,TEN,13,6,14,0.82,50,3.75,5,
2005,TEN,14,6,14,0.82,50,3.75,5,
2005,TEN,15,6,14,0.8076923076923077,52,3.75,5,
2005,TEN,16,6,14,0.8076923076923077,52,3.75,5,
2005,TEN,17,6,14,0.7924528301886793,53,3.75,5,
2005,WAS,1,9,17,0.6956521739130435,46,4.5,5,
2005,WAS,2,9,17,0.6956521739130435,46,4.5,5,
2005,WAS,3,9,17,0.6808510638297872,47,4.5,5,
2005,WAS,4,9,17,0.6530612244897959,49,4.5,5,
2005,WAS,5,9,17,0.6666666666666666,48,4.5,5,
2005,WAS,6,9,17,0.6530612244897959,49,4.5,5,
2005,WAS,7,9,17,0.6530612244897959,49,4.5,5,
2005,WAS,8,9,17,0.6530612244897959,49,4.5,5,
2005,WAS,9,9,17,0.6875,48,4.5,5,
2005,WAS,10,9,17,0.6875,48,4.5,5,
2005,WAS,11,9,17,0.6875,48,4.5,5,
2005,WAS,12,9,16,0.6530612244897959,49,4.5,5,
2005,WAS,13,9,16,0.6530612244897959,49,4.5,5,
2005,WAS,14,9,16,0.6530612244897959,49,4.5,5,
2005,WAS,15,9,16,0.64,50,4.5,5,
2005,WAS,16,9,16,0.6274509803921569,51,4.5,5,
2005,WAS,17,9,16,0.6346153846153846,52,4.5,5,
2005,WAS,18,9,16,0.6346153846153846,52,4.5,5,
2005,WAS,19,9,16,0.6226415094339622,53,4.5,5,
2006,ARI,1,7,11,0.8085106382978723,47,4.25,6,
2006,ARI,2,7,11,0.8085106382978723,47,4.25,6,
2006,ARI,3,7,11,0.8085106382978723,47,4.25,6,
2006,ARI,4,7,11,0.8085106382978723,47,4.25,6,
2006,ARI,5,7,11,0.8085106382978723,47,4.25,6,
2006,ARI,6,7,11,0.7916666666666666,48,4.25,6,
2006,ARI,7,7,11,0.7916666666666666,48,4.25,6,
2006,ARI,8,7,11,0.7916666666666666,48,4.25,6,
2006,ARI,9,7,11,0.7916666666666666,48,4.25,6,
2006,ARI,10,7,11,0.7959183673469388,49,4.25,6,
2006,ARI,11,7,11,0.7959183673469388,49,4.25,6,
2006,ARI,12,7,11,0.78,50,4.25,6,
2006,ARI,13,7,11,0.78,50,4.25,6,
2006,ARI,14,7,11,0.7959183673469388,49,4.25,6,
2006,ARI,15,7,11,0.7959183673469388,49,4.25,6,
2006,ARI,16,7,11,0.78,50,4.25,6,
2006,ARI,17,7,11,0.7547169811320755,53,4.25,6,
2006,ATL,1,9,14,0.7608695652173914,46,5.5,10,
2006,ATL,2,9,14,0.7659574468085106,47,5.5,10,
2006,ATL,3,9,14,0.7708333333333334,48,5.5,10,
2006,ATL,4,9,14,0.7708333333333334,48,5.5,10,
2006,ATL,5,9,14,0.7708333333333334,48,5.5,10,
2006,ATL,6,9,14,0.7708333333333334,48,5.5,10,
2006,ATL,7,9,14,0.75,48,5.5,10,
2006,ATL,8,9,14,0.75,48,5.5,10,
2006,ATL,9,9,14,0.75,48,5.5,10,
2006,ATL,10,9,14,0.7346938775510204,49,5.5,10,
2006,ATL,11,9,14,0.7551020408163265,49,6.25,10,
2006,ATL,12,9,14,0.76,50,6.25,10,
2006,ATL,13,9,14,0.7450980392156863,51,6.25,10,
2006,ATL,14,9,14,0.7450980392156863,51,6.25,10,
2006,ATL,15,9,14,0.7450980392156863,51,6.25,10,
2006,ATL,16,9,14,0.75,52,6.25,10,
2006,ATL,17,9,14,0.7547169811320755,53,6.25,10,
2006,BAL,1,12,16,0.8043478260869565,46,10.25,12,
2006,BAL,2,12,16,0.8043478260869565,46,10.25,12,
2006,BAL,3,12,16,0.8043478260869565,46,10.25,12,
2006,BAL,4,12,16,0.8043478260869565,46,10.25,12,
2006,BAL,5,12,16,0.7872340425531915,47,10.25,12,
2006,BAL,6,12,16,0.7659574468085106,47,10.25,12,
2006,BAL,7,12,16,0.7872340425531915,47,10.25,12,
2006,BAL,8,12,16,0.7872340425531915,47,10.25,12,
2006,BAL,9,12,16,0.7872340425531915,47,10.25,12,
2006,BAL,10,12,16,0.7872340425531915,47,10.25,12,
2006,BAL,11,12,16,0.7708333333333334,48,10.25,12,
2006,BAL,12,12,16,0.7708333333333334,48,10.25,12,
2006,BAL,13,12,16,0.7708333333333334,48,10.25,12,
2006,BAL,14,12,16,0.76,50,10.25,12,
2006,BAL,15,12,16,0.7450980392156863,51,10.25,12,
2006,BAL,16,12,16,0.75,52,11.25,13,
2006,BAL,17,12,16,0.7358490566037735,53,11.25,13,
2006,BAL,18,12,16,0.7358490566037735,53,11.25,13,
2006,BAL,19,12,16,0.7358490566037735,53,11.25,13,
2006,BUF,1,7,16,0.7872340425531915,47,3.75,6,
2006,BUF,2,6,15,0.7659574468085106,47,3.0,5,
2006,BUF,3,6,15,0.7659574468085106,47,3.0,5,
2006,BUF,4,6,15,0.7659574468085106,47,3.0,5,
2006,BUF,5,6,15,0.7659574468085106,47,3.0,5,
2006,BUF,6,6,15,0.7708333333333334,48,3.0,5,
2006,BUF,7,6,15,0.7755102040816326,49,3.0,5,
2006,BUF,8,6,15,0.7755102040816326,49,3.0,5,
2006,BUF,9,6,15,0.7755102040816326,49,3.0,5,
2006,BUF,10,6,15,0.7755102040816326,49,3.0,5,
2006,BUF,11,6,15,0.76,50,3.0,5,
2006,BUF,12,6,15,0.7647058823529411,51,3.0,5,
2006,BUF,13,6,15,0.7647058823529411,51,3.0,5,
2006,BUF,14,6,15,0.75,52,3.0,5,
2006,BUF,15,6,15,0.75,52,3.0,5,
2006,BUF,16,6,15,0.75,52,3.0,5,
2006,BUF,17,6,15,0.7358490566037735,53,3.0,5,
2006,CAR,1,8,15,0.7727272727272727,44,3.0,5,
2006,CAR,2,8,15,0.7777777777777778,45,3.0,5,
2006,CAR,3,8,15,0.8,45,3.0,5,
2006,CAR,4,8,15,0.8,45,3.0,5,
2006,CAR,5,8,15,0.8043478260869565,46,3.0,5,
2006,CAR,6,8,15,0.7872340425531915,47,3.0,5,
2006,CAR,7,8,15,0.7872340425531915,47,3.0,5,
2006,CAR,8,8,15,0.7659574468085106,47,3.0,5,
2006,CAR,9,8,15,0.7659574468085106,47,3.0,5,
2006,CAR,10,8,15,0.7659574468085106,47,3.0,5,
2006,CAR,11,8,15,0.7659574468085106,47,3.0,5,
2006,CAR,12,8,15,0.75,48,3.0,5,
2006,CAR,13,8,15,0.75,48,3.0,5,
2006,CAR,14,8,15,0.7346938775510204,49,3.0,5,
2006,CAR,15,8,15,0.74,50,3.0,5,
2006,CAR,16,8,15,0.7115384615384616,52,3.0,5,
2006,CAR,17,8,15,0.6981132075471698,53,3.0,5,
2006,CHI,1,7,13,0.82,50,7.75,7,
2006,CHI,2,7,13,0.82,50,7.75,7,
2006,CHI,3,7,13,0.82,50,7.75,7,
2006,CHI,4,7,13,0.8269230769230769,52,7.75,7,
2006,CHI,5,7,13,0.8269230769230769,52,7.75,7,
2006,CHI,6,7,13,0.8269230769230769,52,7.75,7,
2006,CHI,7,7,13,0.8269230769230769,52,7.75,7,
2006,CHI,8,7,13,0.8301886792452831,53,7.75,7,
2006,CHI,9,7,13,0.8269230769230769,52,7.75,7,
2006,CHI,10,7,13,0.8301886792452831,53,7.75,7,
2006,CHI,11,7,13,0.8301886792452831,53,7.75,7,
2006,CHI,12,7,13,0.8301886792452831,53,7.75,7,
2006,CHI,13,7,13,0.8301886792452831,53,7.75,7,
2006,CHI,14,7,13,0.8113207547169812,53,7.75,7,
2006,CHI,15,7,13,0.7962962962962963,54,7.75,7,
2006,CHI,16,7,12,0.7924528301886793,53,7.75,7,
2006,CHI,17,7,13,0.7962962962962963,54,7.75,7,
2006,CHI,18,7,13,0.7962962962962963,54,7.75,7,
2006,CHI,19,7,13,0.7962962962962963,54,7.75,7,
2006,CHI,20,7,13,0.7962962962962963,54,7.75,7,
2006,CHI,21,7,13,0.7962962962962963,54,7.75,7,
2006,CIN,1,8,17,0.7608695652173914,46,4.75,8,
2006,CIN,2,8,17,0.7608695652173914,46,4.75,8,
2006,CIN,3,8,17,0.7659574468085106,47,4.75,8,
2006,CIN,4,8,17,0.75,48,4.75,8,
2006,CIN,5,8,17,0.7446808510638298,47,4.75,8,
2006,CIN,6,8,17,0.7291666666666666,48,4.75,8,
2006,CIN,7,8,17,0.7083333333333334,48,4.75,8,
2006,CIN,8,8,17,0.7142857142857143,49,4.75,8,
2006,CIN,9,8,17,0.7142857142857143,49,4.75,8,
2006,CIN,10,8,17,0.7,50,4.75,8,
2006,CIN,11,8,17,0.7,50,4.75,8,
2006,CIN,12,8,17,0.7,50,4.75,8,
2006,CIN,13,8,17,0.7058823529411765,51,4.75,8,
2006,CIN,14,8,17,0.7058823529411765,51,4.75,8,
2006,CIN,15,8,17,0.7115384615384616,52,4.75,8,
2006,CIN,16,8,17,0.7115384615384616,52,4.75,8,
2006,CIN,17,8,17,0.7169811320754716,53,4.75,8,
2006,CLE,1,5,11,0.8048780487804879,41,0.75,2,
2006,CLE,2,5,11,0.8048780487804879,41,0.75,2,
2006,CLE,3,5,11,0.8095238095238095,42,0.75,2,
2006,CLE,4,5,11,0.8095238095238095,42,0.75,2,
2006,CLE,5,5,11,0.7857142857142857,42,0.75,2,
2006,CLE,6,5,11,0.7857142857142857,42,0.75,2,
2006,CLE,7,5,11,0.7857142857142857,42,0.75,2,
2006,CLE,8,5,11,0.7727272727272727,44,0.75,2,
2006,CLE,9,5,11,0.7727272727272727,44,0.75,2,
2006,CLE,10,5,11,0.7727272727272727,44,0.75,2,
2006,CLE,11,5,11,0.7727272727272727,44,0.75,2,
2006,CLE,12,5,11,0.7727272727272727,44,0.75,2,
2006,CLE,13,5,11,0.7555555555555555,45,0.75,2,
2006,CLE,14,5,11,0.7555555555555555,45,0.75,2,
2006,CLE,15,5,11,0.7659574468085106,47,0.75,2,
2006,CLE,16,5,11,0.74,50,0.75,2,
2006,CLE,17,5,11,0.6981132075471698,53,0.75,2,
2006,DAL,1,9,14,0.723404255319149,47,4.75,7,
2006,DAL,2,9,14,0.723404255319149,47,4.75,7,
2006,DAL,3,9,14,0.723404255319149,47,4.75,7,
2006,DAL,4,9,14,0.723404255319149,47,4.75,7,
2006,DAL,5,9,14,0.723404255319149,47,4.75,7,
2006,DAL,6,9,14,0.7446808510638298,47,4.75,7,
